Chain,Chain ID,Morpho Protocol ID,Identifier,Position,Position ID
ethereum,1,2,0xc770a57fCfBC716a1F94C414d9a62792C766E883,1.2.1.0xc770a57fcfbc716a1f94c414d9a62792c766e883,71325745386803926944804866712675052874087467161864506122210335444792099207359
ethereum,1,2,0xC81c68dcA69EaD66C4418dB48FacB63F24Ff21F5,1.2.1.0xc81c68dca69ead66c4418db48facb63f24ff21f5,41316631989839750167187874622374841128645535437477425558092168114698814947423
ethereum,1,2,0xCdbe4A5B5bAd2BC04492052Df2F881B5727d034d,1.2.1.0xcdbe4a5b5bad2bc04492052df2f881b5727d034d,111558620453276137477513513295391009446732615472313403836063824810888070759134
ethereum,1,2,0xCE341182ad323b9CB5aD45A60859dbc356dC3dDd,1.2.1.0xce341182ad323b9cb5ad45a60859dbc356dc3ddd,87155454565756476717502794022976384296540144626606332506051935163672539079990
ethereum,1,2,0xCeD26785C5d1AD90A37bF6CFa5f278A50daC9E8D,1.2.1.0xced26785c5d1ad90a37bf6cfa5f278a50dac9e8d,69750442058421009277300982265482824791585166815002844410669374985931947075639
ethereum,1,2,0xcf27EE38fE6D62db157B34F5c67F30c09132c481,1.2.1.0xcf27ee38fe6d62db157b34f5c67f30c09132c481,99288297545084724500109451884188665184343106516175861915545085127628184529493
ethereum,1,2,0xD003882EbAbed209d27f30C7E80077efB7F78498,1.2.1.0xd003882ebabed209d27f30c7e80077efb7f78498,101751366169697193678212082309496536857617602266334479275902649227042128095388
ethereum,1,2,0xD1E9242e075Db4bdd3f3c721D7d5fd4180A94A7e,1.2.1.0xd1e9242e075db4bdd3f3c721d7d5fd4180a94a7e,52913755722084860577543646206124234723608758610456600728005847947846372974494
ethereum,1,2,0xD281ed26059E3510577098A599c9d34DA74AA75B,1.2.1.0xd281ed26059e3510577098a599c9d34da74aa75b,103325589584164633775768619304030536733765523600422202450693182514027743405910
ethereum,1,2,0xD547DA208F29c36682872407f8032BDa878d42b7,1.2.1.0xd547da208f29c36682872407f8032bda878d42b7,18504262912852843632305902282541491643537447927442272130059368799161322428225
ethereum,1,2,0xD5cCe260E7a755DDf0Fb9cdF06443d593AaeaA13,1.2.1.0xd5cce260e7a755ddf0fb9cdf06443d593aaeaa13,103988044315571357009406147255019322161449883915265830134181006731775241021065
ethereum,1,2,0xd7B96aF2EBe299bB4ED8C03946163732f6A463Ca,1.2.1.0xd7b96af2ebe299bb4ed8c03946163732f6a463ca,96818005231835981792092072024833067423015843704426904393950459351476360157727
ethereum,1,2,0xd8A6511979D9C5D387c819E9F8ED9F3a5C6c5379,1.2.1.0xd8a6511979d9c5d387c819e9f8ed9f3a5c6c5379,60966044308822076914607012296496196333454594100133084000779067308747088703095
ethereum,1,2,0xDBFaAF05B71446B7cBd503B9D94c5B5f84242D1e,1.2.1.0xdbfaaf05b71446b7cbd503b9d94c5b5f84242d1e,74581998949347824227287314557511960500943056531432550787601767195185395263399
ethereum,1,2,0xe05faDf242331808f504661BEA65972594869826,1.2.1.0xe05fadf242331808f504661bea65972594869826,15554773568681939602215399530997716714318044504622319095027655432149401952570
ethereum,1,2,0xE08145eb0132a219aad1B78a85baD8666a97CB94,1.2.1.0xe08145eb0132a219aad1b78a85bad8666a97cb94,44342480380489129459984591374867751240365097289744731677911386939365296915409
ethereum,1,2,0xe08afcdb51872BBD51241f49e84F29D910cedFB4,1.2.1.0xe08afcdb51872bbd51241f49e84f29d910cedfb4,110996364025635062776359432310615157811220798770261057508039486577634538636518
ethereum,1,2,0xE1D8baE89a4B9633F536D2AeBE057A211381B054,1.2.1.0xe1d8bae89a4b9633f536d2aebe057a211381b054,68007861957010561997561885458491459097798454750801148627093543052127788661525
ethereum,1,2,0xe2221Aa07ec3266DA87763E2b1e28d07A8a4e53b,1.2.1.0xe2221aa07ec3266da87763e2b1e28d07a8a4e53b,27768372647237409119655177138736626665532893798872512501324996527524713438596
ethereum,1,2,0xe28b0b99Ac2bD1123DdaB0398D6Ef3B68b6994f6,1.2.1.0xe28b0b99ac2bd1123ddab0398d6ef3b68b6994f6,79259489488057470135571405122337346256017926308839833964679946048357865780982
ethereum,1,2,0xe479bCbc98579bA3E1a1261f7bE85C4C10303d88,1.2.1.0xe479bcbc98579ba3e1a1261f7be85c4c10303d88,17412855043827156359842778978225868319275235143643383357925539346145785929861
ethereum,1,2,0xE571B648569619566CF6ce1060C97B621CB635D3,1.2.1.0xe571b648569619566cf6ce1060c97b621cb635d3,101053213006767690113675369909975898201100410118765913939752154229746370308457
ethereum,1,2,0xE6BEAEe51D3EE6Fc88A324088053c4a732bBa3E9,1.2.1.0xe6beaee51d3ee6fc88a324088053c4a732bba3e9,44226714308245359867248290521650796938803269496067440376006898512137108811383
ethereum,1,2,0xE77a01FC0DE7686a02E88bC323de66BF9fEEa2EB,1.2.1.0xe77a01fc0de7686a02e88bc323de66bf9feea2eb,93878106642275428285590592157675276100381141845008640922129157713416119119705
ethereum,1,2,0xE7F8Fb5CccC3e70B922FE696ae6B550557f88Da5,1.2.1.0xe7f8fb5cccc3e70b922fe696ae6b550557f88da5,70127926864986373748280722790779341903385130022363229552472853682597124641147
ethereum,1,2,0xe8475ab59ebC297Df7a2e8D7793AB88Fc2DF7B4b,1.2.1.0xe8475ab59ebc297df7a2e8d7793ab88fc2df7b4b,18474175780487691318458789197467739798034217501591397975696189912997352544644
ethereum,1,2,0xEAd3652217ec92c730257723e85b9d227F91DE74,1.2.1.0xead3652217ec92c730257723e85b9d227f91de74,77290448047265846717708365605688508377542624366750929384970546476081015569604
ethereum,1,2,0xeBBaE8CfAbB0092d5B32f00EBeE0c8139d24dDcd,1.2.1.0xebbae8cfabb0092d5b32f00ebee0c8139d24ddcd,98970295107525792331183590845996821659686334512545249743943082589017189148967
ethereum,1,2,0xec7fe6e856FaB7b3F6f82787aE73bc70A1e70192,1.2.1.0xec7fe6e856fab7b3f6f82787ae73bc70a1e70192,31256672503824208316905092607712461593161593426752677512171120899971418109128
ethereum,1,2,0xee0fc3bEe614Dda3e8E7D29541F64EEA71a00b22,1.2.1.0xee0fc3bee614dda3e8e7d29541f64eea71a00b22,17793800079273804018541109948994628974005852527385032523801781406898323240563
ethereum,1,2,0xf10A67187FB6c06dEE205E1C44f3bd523a3912F4,1.2.1.0xf10a67187fb6c06dee205e1c44f3bd523a3912f4,208908354826165393405673429393956583880413477703659584235764580908970253429
ethereum,1,2,0xf1CA44EEa3A4eFFcB195A970a2f1d8553f76F9A1,1.2.1.0xf1ca44eea3a4effcb195a970a2f1d8553f76f9a1,9624376855442972131949716874034044156187704950784141361586348649911898455330
ethereum,1,2,0xf3557AD5E984211ac8A0874A670344f2C3376471,1.2.1.0xf3557ad5e984211ac8a0874a670344f2c3376471,56481392374555461452794660801083973242807100527112373501101897706926937022467
ethereum,1,2,0xF39AC02DEc8faE8292d5f42202e4Cd885356256B,1.2.1.0xf39ac02dec8fae8292d5f42202e4cd885356256b,24180536713411991496765595388439051928957620160415932737905267188047268614058
ethereum,1,2,0xF3Cc5c9A25508D8d959618fd48F6AbC18cA4Db49,1.2.1.0xf3cc5c9a25508d8d959618fd48f6abc18ca4db49,16374934911947329994564320894462769827736686424953732441531569079212292496919
ethereum,1,2,0xf42bca228D9bd3e2F8EE65Fec3d21De1063882d4,1.2.1.0xf42bca228d9bd3e2f8ee65fec3d21de1063882d4,44747060702992368610385890761777250257222490569312584088975441943398350387145
ethereum,1,2,0xf4BC3F43E4ae1236a769d0DCeaA529964B9cF724,1.2.1.0xf4bc3f43e4ae1236a769d0dceaa529964b9cf724,115180553426652730033972422304845119931213220148400029159037322121451810657567
ethereum,1,2,0xf7c83eD78D1dcAd6736F9f74C8A2293314441De6,1.2.1.0xf7c83ed78d1dcad6736f9f74c8a2293314441de6,83889475614016575493169973697804036309623637986550704024109992356896970531714
ethereum,1,2,0xf842F89A478107AceF530F655861bE4BbAFaC822,1.2.1.0xf842f89a478107acef530f655861be4bbafac822,64985286691750927324755180539123927652215140199943774682056627725343421754846
ethereum,1,2,0xFa17f7AAdbfAc2C5d3C8125555404c1AE17Df853,1.2.1.0xfa17f7aadbfac2c5d3c8125555404c1ae17df853,77810846998471786119898342220279877436270476884613177452836835053768388188086
ethereum,1,2,0xFB154c729A16802c4ad1E8f7FF539a8b9f49c960,1.2.1.0xfb154c729a16802c4ad1e8f7ff539a8b9f49c960,36851313479295242591401203332500671299552015047579786158106561894579380089588
ethereum,1,2,0xFb44F0aCE2D757c4368001EF6755F5C3d58f94B0,1.2.1.0xfb44f0ace2d757c4368001ef6755f5c3d58f94b0,110191088236850379345779055498722558450724259787503142552616533383075949477486
ethereum,1,2,0xfed0070Bf03F2f0eCc1074D91058F786df262536,1.2.1.0xfed0070bf03f2f0ecc1074d91058f786df262536,49532988081045553328006174752987649114942178591832360393350997064165933846775
optimism,10,2,0x4fFc4e5F1f1F5C43dc9Bc27b53728DA13b02bE35,10.2.1.0x4ffc4e5f1f1f5c43dc9bc27b53728da13b02be35,1207890914888785674638779470797670847490026620461721908327563107054958415144
optimism,10,2,0x69a03645489E14da86C2341041a50c43ec4Ca6e9,10.2.1.0x69a03645489e14da86c2341041a50c43ec4ca6e9,3831995403587668326314881690001552475057139087943006115547396817097032480869
optimism,10,2,0x769f3e82DCF2195D97CA2B7e6d666880BB31749f,10.2.1.0x769f3e82dcf2195d97ca2b7e6d666880bb31749f,27156809268597014675040301361830413111200494215785226329528411670417853712409
optimism,10,2,0x7Da735153217D10FFd770c4Fd103FACFd939beCd,10.2.1.0x7da735153217d10ffd770c4fd103facfd939becd,85709569980684671706173021186541180544438439038717354761385604227876045944132
optimism,10,2,0xfB7Cb28126D288D29f5A19589337a9BE4A6ca4D7,10.2.1.0xfb7cb28126d288d29f5a19589337a9be4a6ca4d7,97006116863890109417090261897585990379956074000465603939048064462572516889900
unichain,130,2,0x246D2CFD846520BFcC225A5ACB4a7060e1Ac14dB,130.2.1.0x246d2cfd846520bfcc225a5acb4a7060e1ac14db,73549386571981681575215797322548931223823741890157031739994047985626851975421
unichain,130,2,0x3CE7b0F074af579F634fa2621414315C09B361C9,130.2.1.0x3ce7b0f074af579f634fa2621414315c09b361c9,110080234976062353607664240286339600500893580328531984680230915358028174766427
unichain,130,2,0xa6e53eCa2E470296035b4e6d829119dFaE6534D9,130.2.1.0xa6e53eca2e470296035b4e6d829119dfae6534d9,3879400498026181151025711432958439547689118821983070824033139044880627612292
polygon,137,2,0x0DdBdDEa937Af662bCe3D2ccaE27f13ba543dCdA,137.2.1.0x0ddbddea937af662bce3d2ccae27f13ba543dcda,112527128495482395871390503687157917134063121129628479277823150226019883304879
polygon,137,2,0x101B6CEf2FBeDda58540AA62508A50B5998a4bb5,137.2.1.0x101b6cef2fbedda58540aa62508a50b5998a4bb5,75340448557941627276145084640226032835058479251120120332195069726193907041534
polygon,137,2,0x56c8a4D74f43D0Db1dbDa68f836618Db9F2BcBEf,137.2.1.0x56c8a4d74f43d0db1dbda68f836618db9f2bcbef,71600205657398549961081976137233508742527860483122867305998209874667301773328
polygon,137,2,0x6e1f90dA753F2d21C4b6Ad9098d1e8D94758dd79,137.2.1.0x6e1f90da753f2d21c4b6ad9098d1e8d94758dd79,8760574981817223405101538269376458889285512641925685360203638899711879637225
polygon,137,2,0x789B8ed8202b959ca0658949ff8765F3fC2975Df,137.2.1.0x789b8ed8202b959ca0658949ff8765f3fc2975df,62587180813615551780666692237717797142376003066461800548478240721263991143182
polygon,137,2,0x877f1eedc191ED8972C1c467590418D1f4c1708c,137.2.1.0x877f1eedc191ed8972c1c467590418d1f4c1708c,5032773264363657481897268641798408917662404588256323432232013631491147420510
polygon,137,2,0xbeef032b74316C71fc00b8cDc4166ecB8680349F,137.2.1.0xbeef032b74316c71fc00b8cdc4166ecb8680349f,15007885696651606208637297530251226431891891707103331845259002341264774024674
polygon,137,2,0xBEeF03E6d74ae99Ed5D76c8C5Fd4d894919de5d7,137.2.1.0xbeef03e6d74ae99ed5d76c8c5fd4d894919de5d7,16051899086101990205882218698908235314059719366788675119788394715015690284461
polygon,137,2,0xbEeF080b4e30177F2b00e3395A1cf1a0dBb15A1B,137.2.1.0xbeef080b4e30177f2b00e3395a1cf1a0dbb15a1b,7155557094312284836018799851526225701738061447523711981237919228017876305385
polygon,137,2,0xBEEf0F82E269760429BE6255Fa00821b7e4b592A,137.2.1.0xbeef0f82e269760429be6255fa00821b7e4b592a,46355637932867145920293579752139566064666090288427525679078075857057870383867
polygon,137,2,0xC3d65b3e397de93c273db6a1385225e701156004,137.2.1.0xc3d65b3e397de93c273db6a1385225e701156004,84283833362506097146649048792948765228973353531895232446803819852487901583450
polygon,137,2,0xcF23D05AAd7fe99b4FCE13Bdac8Bae42636B78fe,137.2.1.0xcf23d05aad7fe99b4fce13bdac8bae42636b78fe,9833675868818437261417212937631357105081658106410420660791866074180155074230
polygon,137,2,0xDd6B37E88Cf14fC4d298A76057b663e775bD51df,137.2.1.0xdd6b37e88cf14fc4d298a76057b663e775bd51df,7218370783490762257361893162046422727688746573772528683033486407721080121197
monad,143,2,0x024C304307cd4Aa63C28C082512c87c0452C9614,143.2.1.0x024c304307cd4aa63c28c082512c87c0452c9614,24892747376048801999166344692770428255707261261740180801246818116960348020848
monad,143,2,0x5c4c2d9470c764317FE24bFd93E988458DC1137a,143.2.1.0x5c4c2d9470c764317fe24bfd93e988458dc1137a,46903978390893985269390834254842229089002280330910148187942529694981956482809
monad,143,2,0x619122DdEadEFf7B706D17C74ba008a1C688C501,143.2.1.0x619122ddeadeff7b706d17c74ba008a1c688c501,94201137738237465594140344751926059237855214183864583771283717510579177258371
monad,143,2,0x73f98E9868bD403F1d894Fdd367D7Da530fE6889,143.2.1.0x73f98e9868bd403f1d894fdd367d7da530fe6889,94068781053849550061294214760073772070848734502172017671182543516401988586294
monad,143,2,0x78999cc96d2Ba0341588C60CcB0E91c6C33CF371,143.2.1.0x78999cc96d2ba0341588c60ccb0e91c6c33cf371,39679054199062651711979152343581485986125264118427480291084750247157636701717
monad,143,2,0x892F71D1a690fAd183C839D60EE0e4FFC679F862,143.2.1.0x892f71d1a690fad183c839d60ee0e4ffc679f862,43353555321424848462471652400071968183436089896362420041279402683142899490545
monad,143,2,0x9e83c570b5629D0139B1d8c71D6632Ac60C12f0F,143.2.1.0x9e83c570b5629d0139b1d8c71d6632ac60c12f0f,57112314118321474717805463243524857117773888117487450181294988896899956067078
monad,143,2,0xac3F22212856234f0f2Fa572F5B88e63997e67ea,143.2.1.0xac3f22212856234f0f2fa572f5b88e63997e67ea,72721631545916877059938578276619307247672404346338999359328681387531949940608
monad,143,2,0xB0D3D8F0F66CFbd8ee0a8931B3Aa163A4893B48c,143.2.1.0xb0d3d8f0f66cfbd8ee0a8931b3aa163a4893b48c,5677022747690661978426737005296133251644711814403436860723394848026413558454
monad,143,2,0xbeef04b01e0275D4ac2e2986256BB14E3Ff6ef42,143.2.1.0xbeef04b01e0275d4ac2e2986256bb14e3ff6ef42,1488110454113946465174389356376370023891139430149755687380231160522552129578
monad,143,2,0xbeeff300E9A9caeC7beEA740ab8758D33b777509,143.2.1.0xbeeff300e9a9caec7beea740ab8758d33b777509,100961017712739539728618955483816450949409242989439821506994529166294723148943
monad,143,2,0xbeEFf443C3CbA3E369DA795002243BeaC311aB83,143.2.1.0xbeeff443c3cba3e369da795002243beac311ab83,3333730679454541743045147315291981087892676943271077954022467285936000365702
monad,143,2,0xbeeff597d0e0d062028F00eE55387A645CDFcc32,143.2.1.0xbeeff597d0e0d062028f00ee55387a645cdfcc32,101493246079511261612354621247811972404896650495940340291078659457996368642937
monad,143,2,0xbeeffeA75cFC4128ebe10C8D7aE22016D215060D,143.2.1.0xbeeffea75cfc4128ebe10c8d7ae22016d215060d,52499427799535877806847589542884503584088749538281225706707468055918576914555
stable,988,2,0x0Eb7026988aB8d8f8a82a6c70356A4397A17E912,988.2.1.0x0eb7026988ab8d8f8a82a6c70356a4397a17e912,108299908455263248460954569312984444726779401696752031579927531710549285681653
stable,988,2,0x38728419bD252044BC561B7197eF5E8d55664c3e,988.2.1.0x38728419bd252044bc561b7197ef5e8d55664c3e,5673677155523306697418447822924361250661021827852602542417059375544596158491
stable,988,2,0x534C1da75Ce124621F73c5C0EbaD014A8de0E1dd,988.2.1.0x534c1da75ce124621f73c5c0ebad014a8de0e1dd,75145809759060720756203921071118848585394393059998568421856520524337462961794
stable,988,2,0xb7Df8db22A5DBBFA9ebeb94b3910aec6a4f05c08,988.2.1.0xb7df8db22a5dbbfa9ebeb94b3910aec6a4f05c08,63842102377636743961113150113283308965493727719174453870314282795022862843651
hyperevm,999,2,0x2068AdAfDbdCb25bA8621C2f0E6f8a1fB7aFdb41,999.2.1.0x2068adafdbdcb25ba8621c2f0e6f8a1fb7afdb41,111054393858551113307219765743623224583995423852259532848979564186225057337969
hyperevm,999,2,0x540b53958554280856DDDFA9D8f3EbBA78AC38Fa,999.2.1.0x540b53958554280856dddfa9d8f3ebba78ac38fa,112467639339207771350237322564127971575321353890406512652631345344129596486268
hyperevm,999,2,0x60bd30d80Dcf2E2f9F4a4D9433a416CEc45c2aAd,999.2.1.0x60bd30d80dcf2e2f9f4a4d9433a416cec45c2aad,2572903309644574387805885883773258299160661176485228168030334302430274255733
hyperevm,999,2,0x751d2530b562a6F51C1Da6a764c85226770E1bA5,999.2.1.0x751d2530b562a6f51c1da6a764c85226770e1ba5,57670213473562253644633490099868372119611745161784596110430459397470070699992
hyperevm,999,2,0xA60C2342ad9E2365Bd061b0DC9e3bb3664B66aE4,999.2.1.0xa60c2342ad9e2365bd061b0dc9e3bb3664b66ae4,73817636839231673005808512470678420845560507383050664833562747860895356963074
hyperevm,999,2,0xb2F517294A0373b485b572f343Dcd40F9dDF0De0,999.2.1.0xb2f517294a0373b485b572f343dcd40f9ddf0de0,20181495882801785042423714837493514596997356200275635675637823428729203486693
hyperevm,999,2,0xd309cBb908b49Acd916Cd7c30883d624C600410c,999.2.1.0xd309cbb908b49acd916cd7c30883d624c600410c,56380240398196546443099483643113320021747131448221329937330407499735753680426
hyperevm,999,2,0xee384584cE630CCb59A0aC61d949FDE001091629,999.2.1.0xee384584ce630ccb59a0ac61d949fde001091629,52300170978278335948408287925543451536146411049580903071871405480788283114310
base,8453,2,0x00a028FeF752f66De5359aF2689451D401c338bE,8453.2.1.0x00a028fef752f66de5359af2689451d401c338be,24912712031796739054774504775571488735125232759761178603540155366217407168926
base,8453,2,0x00Cc39b44f74ad55fcb958925e2F4978C1466f7c,8453.2.1.0x00cc39b44f74ad55fcb958925e2f4978c1466f7c,41305909493113636516419096083997452335885124605606546681335674959656176924184
base,8453,2,0x01afD5fa7E69Ce5f506C166D2fcbfb12488412AF,8453.2.1.0x01afd5fa7e69ce5f506c166d2fcbfb12488412af,51280115115282675647135298636901246765530188899971884233005251166430413446790
base,8453,2,0x0282159ecCaabA941bD1f4C518944D8fDCdc0681,8453.2.1.0x0282159eccaaba941bd1f4c518944d8fdcdc0681,94867031424846533942780594152482711793519731567922452875878624396659303609144
base,8453,2,0x028A0Eed5ccA3f7082Dad9d025EA774F6B9871EB,8453.2.1.0x028a0eed5cca3f7082dad9d025ea774f6b9871eb,80009732462725884656421161413470228879819150632795430602673690324283682384460
base,8453,2,0x02bEE62C4008A9023dD9f22D23586973001850aD,8453.2.1.0x02bee62c4008a9023dd9f22d23586973001850ad,58364965943106691457067077028504490109017241599830393445672364763837223111482
base,8453,2,0x02D43B32fAf27c6844973F051dCb6361325a62F4,8453.2.1.0x02d43b32faf27c6844973f051dcb6361325a62f4,44101027104953368037130726363117554613993711712029262295682289773900815164517
base,8453,2,0x050cE30b927Da55177A4914EC73480238BAD56f0,8453.2.1.0x050ce30b927da55177a4914ec73480238bad56f0,51328108683933469829812284004640329326771667859003623822762022101589714366856
base,8453,2,0x054F6824862B2614a580F572088e9629a5bba66F,8453.2.1.0x054f6824862b2614a580f572088e9629a5bba66f,8263720262191488016096479004727886120467541941291082804872887336660254095229
base,8453,2,0x05D8fcC9aD3538C55B1045f1aFaE34B807F092bA,8453.2.1.0x05d8fcc9ad3538c55b1045f1afae34b807f092ba,88264801705389272078518476740392395327046400463195782148374929500198921934796
base,8453,2,0x06DBeC0B590DbA1b3aa49f5f44864dDAe6D67308,8453.2.1.0x06dbec0b590dba1b3aa49f5f44864ddae6d67308,59165969221373385476540067798039616391426009267727469707703116613509559433101
base,8453,2,0x072796a00aaf655fA3bddCa04E29dDb98E90d902,8453.2.1.0x072796a00aaf655fa3bddca04e29ddb98e90d902,111665030930959002935474544894591918995995425962426789888927114917982092892624
base,8453,2,0x07B2cBfc3F8f5c9E82f5A0730523cB2f7B094183,8453.2.1.0x07b2cbfc3f8f5c9e82f5a0730523cb2f7b094183,107358139050522251785308396664349267749448007881780473889062497113902443911074
base,8453,2,0x08223d8500ECBB67755C4727A1bB352F94d0540f,8453.2.1.0x08223d8500ecbb67755c4727a1bb352f94d0540f,92806950943289139008817371246508509275870713964778323905241153474491089833109
base,8453,2,0x082EF08d70d9694d19F79547F1Af691ef50D1be6,8453.2.1.0x082ef08d70d9694d19f79547f1af691ef50d1be6,84091451437399578929170489100014237696473287209736629821630366855573963631386
base,8453,2,0x09355c2f2Ef576121899a20E533d51D77f6A33b3,8453.2.1.0x09355c2f2ef576121899a20e533d51d77f6a33b3,88822588647176677989504289321422589442697069373567542901322151349033284309684
base,8453,2,0x0a5c5Db85a9c329326101D73069957A7Ca1a56a7,8453.2.1.0x0a5c5db85a9c329326101d73069957a7ca1a56a7,20155832341784527249360149105117443572544068013862164125444635063914875908956
base,8453,2,0x0A5D83c2798841A656D5Ef0028bf587CeAA1140e,8453.2.1.0x0a5d83c2798841a656d5ef0028bf587ceaa1140e,33093898651366087610116597164429336892887394049377228317291664344350218929896
base,8453,2,0x0B7ee82ad75B2D3fc7f3A110A51ba68714171D25,8453.2.1.0x0b7ee82ad75b2d3fc7f3a110a51ba68714171d25,35586887853692216071884230204320360634008395675102511526637649555680959271881
base,8453,2,0x0b85eDE1dDF594b05eDA65a558a95000096a5c2b,8453.2.1.0x0b85ede1ddf594b05eda65a558a95000096a5c2b,71091149524599045461228115115255383256358041564466395150542124354590451663829
base,8453,2,0x0C1687b8349db4288cd0899A355c6eEF478f6870,8453.2.1.0x0c1687b8349db4288cd0899a355c6eef478f6870,41397046329217386779140422259069032775648777327996248005718646095882439899694
base,8453,2,0x0Cb802a213f5A2A60b9f8Afa872f3617c4Dfa502,8453.2.1.0x0cb802a213f5a2a60b9f8afa872f3617c4dfa502,92864309440118912616882435374200839139175738172026248879227546585897828266176
base,8453,2,0x0e59471b6f74e76b617572D1aAB789F5d4741D48,8453.2.1.0x0e59471b6f74e76b617572d1aab789f5d4741d48,68646836604974252259958430549206474461236045713234202464389959091330754108975
base,8453,2,0x0f7bAF9977C20c4Bc331c7394cfCC13c3e40a9C4,8453.2.1.0x0f7baf9977c20c4bc331c7394cfcc13c3e40a9c4,16450391354115748105353606557026598756146187548723985649322731611905393135278
base,8453,2,0x0Fd51ADd1D0F6B4Fb88c5afe466d011997878b45,8453.2.1.0x0fd51add1d0f6b4fb88c5afe466d011997878b45,91970963345719725134510994706589993003216971757922599141799535392504919652095
base,8453,2,0x116e1A65717A534B73EcB7d4F6543c65DBCd0E46,8453.2.1.0x116e1a65717a534b73ecb7d4f6543c65dbcd0e46,34416363836968788678059872550338060681003522802110899097371398551175585234959
base,8453,2,0x11b0E5bac2122218c2ca34FaB2487c658371eAD9,8453.2.1.0x11b0e5bac2122218c2ca34fab2487c658371ead9,2678315649444385049004371051932465864533710439289651366154641426159044162435
base,8453,2,0x12C9608575de7B8b20DF07685C7c494E4ab0627C,8453.2.1.0x12c9608575de7b8b20df07685c7c494e4ab0627c,6340946400636947760399973364700604317024763339102347275874023262417459757464
base,8453,2,0x12fBcA251570D50c17aF804cDe0E452c502BDC5c,8453.2.1.0x12fbca251570d50c17af804cde0e452c502bdc5c,77805122280472260595649071128886620873247095526314658755233656297083624783412
base,8453,2,0x1345eb414a7D3a772b1906c3a7aEA8E6E671F3BE,8453.2.1.0x1345eb414a7d3a772b1906c3a7aea8e6e671f3be,96313539116392513294870563033714305498974170351927546866906398798820600395599
base,8453,2,0x1361d577D213C02D621aC7F4adb34C36Ed8587BE,8453.2.1.0x1361d577d213c02d621ac7f4adb34c36ed8587be,55305781515702358760331054770334923842860931658591842020954332184273816240522
base,8453,2,0x138006a8a8E2588122B290e9B3366453E9021cF5,8453.2.1.0x138006a8a8e2588122b290e9b3366453e9021cf5,27527969196235909034134859507205112467461609391702832741265868057504076616172
base,8453,2,0x13Bc597D249f00Ae47026e80B094fd703c88D4C3,8453.2.1.0x13bc597d249f00ae47026e80b094fd703c88d4c3,69467625308006037358872295275998539534968813152666890364603238818242594665071
base,8453,2,0x14227a8597588c4D7C77DBE8DE271E2a95e38DC4,8453.2.1.0x14227a8597588c4d7c77dbe8de271e2a95e38dc4,71974996971443641390953417194015708219884979007019234672298397176601284172803
base,8453,2,0x15264BB54b1978cb331F50693653Ccc05B0EF7b6,8453.2.1.0x15264bb54b1978cb331f50693653ccc05b0ef7b6,16302237505580257772854829734960387072813154862881159705644858848599204012519
base,8453,2,0x155860F2cF64510e50A6c4571BB0261276797459,8453.2.1.0x155860f2cf64510e50a6c4571bb0261276797459,88656494657222582156725785285201068248182570049240158407923931621763356802467
base,8453,2,0x15D1d367e38ff40804cB6D537B7695709a6E107C,8453.2.1.0x15d1d367e38ff40804cb6d537b7695709a6e107c,85020182332618031152671116666425673668748902892271369348786645500591160808817
base,8453,2,0x1603068Af86Eeb886F6372F084663C05D0f3943d,8453.2.1.0x1603068af86eeb886f6372f084663c05d0f3943d,27841327523966483441540064875816423252507982530855544304092213815497550748161
base,8453,2,0x164Bc5FDaf59D6e326A3aAbF5d2b37E7ab8639AC,8453.2.1.0x164bc5fdaf59d6e326a3aabf5d2b37e7ab8639ac,51104936248862058542058081072615106298422847833558066923727483428307502111027
base,8453,2,0x1677250e1595EF1165cA21d820a4Bd8803153E5f,8453.2.1.0x1677250e1595ef1165ca21d820a4bd8803153e5f,35471134828496661097967136461105655305256128318358092384484000277215727862931
base,8453,2,0x172ace7CAb8522Ea0765AC47239cAe189fcd9AD6,8453.2.1.0x172ace7cab8522ea0765ac47239cae189fcd9ad6,110641256694133283925152709647018292734891068091920225761757817217693549467593
base,8453,2,0x17573dFD584857A52BcFa4cD5B306D851a1c3b59,8453.2.1.0x17573dfd584857a52bcfa4cd5b306d851a1c3b59,79178669033024082280251330238685545788005240380217816122517657428394832319400
base,8453,2,0x1763d6B3E1326672F33c5E1E931fdd21a512Bb05,8453.2.1.0x1763d6b3e1326672f33c5e1e931fdd21a512bb05,107787601606367342374179329963860550017504014359595961776607134411970676076352
base,8453,2,0x1797445a7Bc6D47f6155F20431144E6ba5a7e36e,8453.2.1.0x1797445a7bc6d47f6155f20431144e6ba5a7e36e,12380042938586401599709307646557564948436846458652925256147095776595459150360
base,8453,2,0x183747E1A123b6310EF39f449BFBBEb049e5c54A,8453.2.1.0x183747e1a123b6310ef39f449bfbbeb049e5c54a,105931832507362852503885163206338676749829692520542415709245638101971157836987
base,8453,2,0x18419e217233A027583b9099755F43B71F0f6Ea0,8453.2.1.0x18419e217233a027583b9099755f43b71f0f6ea0,20224235097768500964998093644462773359827044946156086578571535759076119620150
base,8453,2,0x188B80F5899670d7fE48FE0ee64Cf6dd414b29fB,8453.2.1.0x188b80f5899670d7fe48fe0ee64cf6dd414b29fb,6743649368619712650584745971969696021441371481287787888688032978126134598043
base,8453,2,0x189e47D7F6E912A5E07762eabDAcbC259D268495,8453.2.1.0x189e47d7f6e912a5e07762eabdacbc259d268495,9202636808094166771871076498668322734357942300202413709772188782078805483333
